,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,9 F,2 F,73 %,NNE,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
1,8:14 PM,9 F,2 F,73 %,SW,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
2,8:24 PM,9 F,3 F,77 %,CALM,0 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
3,8:34 PM,9 F,3 F,77 %,W,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
4,8:53 PM,9 F,5 F,84 %,W,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
5,9:27 PM,9 F,5 F,84 %,WNW,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
6,9:53 PM,9 F,5 F,84 %,CALM,0 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
7,10:53 PM,10 F,5 F,80 %,CALM,0 mph,0 mph,29.8 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
8,11:53 PM,11 F,5 F,77 %,SW,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
9,12:53 AM,11 F,5 F,77 %,S,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Mostly Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
10,1:21 AM,10 F,2 F,70 %,SSE,7 mph,0 mph,29.9 in,0.0 in,0.0 in,Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
11,1:53 AM,10 F,1 F,67 %,SSE,6 mph,0 mph,29.9 in,0.0 in,0.0 in,Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
12,2:18 AM,9 F,1 F,70 %,S,6 mph,0 mph,29.9 in,0.0 in,0.0 in,Mostly Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
13,2:53 AM,10 F,1 F,67 %,S,9 mph,0 mph,29.9 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
14,3:53 AM,9 F,0 F,67 %,SE,9 mph,0 mph,29.9 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
15,4:53 AM,11 F,3 F,70 %,SSE,8 mph,0 mph,29.9 in,0.0 in,0.0 in,Light Snow,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
16,5:53 AM,13 F,4 F,67 %,SSE,8 mph,0 mph,29.9 in,0.0 in,0.0 in,Mostly Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
17,6:53 AM,14 F,3 F,62 %,SE,12 mph,25 mph,29.9 in,0.0 in,0.0 in,Mostly Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
18,7:53 AM,15 F,1 F,54 %,ESE,10 mph,25 mph,29.8 in,0.0 in,0.0 in,Partly Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
19,8:53 AM,15 F,0 F,51 %,SE,12 mph,0 mph,29.8 in,0.0 in,0.0 in,Mostly Cloudy,41.72,-87.67,Beverly Hills,KILCHICA509,1-21-2019
