,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,18 F,10 F,71 %,W,5 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
1,8:53 PM,17 F,10 F,74 %,W,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
2,9:53 PM,17 F,10 F,74 %,W,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
3,10:53 PM,17 F,11 F,77 %,W,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
4,11:53 PM,17 F,11 F,77 %,WNW,5 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
5,12:53 AM,16 F,10 F,77 %,WNW,5 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
6,1:53 AM,16 F,10 F,77 %,CALM,0 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
7,2:53 AM,18 F,11 F,74 %,W,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
8,3:53 AM,20 F,11 F,68 %,WSW,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
9,4:53 AM,23 F,10 F,58 %,SSW,7 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
10,5:53 AM,25 F,11 F,55 %,W,9 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
11,6:53 AM,26 F,11 F,53 %,SW,6 mph,0 mph,29.7 in,0.0 in,0.0 in,Partly Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
12,7:53 AM,29 F,12 F,49 %,S,9 mph,0 mph,29.7 in,0.0 in,0.0 in,Mostly Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
13,8:53 AM,30 F,12 F,47 %,SSW,10 mph,0 mph,29.7 in,0.0 in,0.0 in,Mostly Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
14,9:53 AM,30 F,12 F,47 %,S,13 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
15,10:53 AM,30 F,14 F,51 %,SSW,14 mph,21 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
16,11:53 AM,30 F,15 F,54 %,S,13 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
17,12:53 PM,30 F,15 F,54 %,S,12 mph,24 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
18,1:53 PM,30 F,16 F,56 %,S,12 mph,28 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
19,2:53 PM,30 F,16 F,56 %,S,18 mph,26 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
20,3:53 PM,31 F,16 F,54 %,S,18 mph,26 mph,29.4 in,0.0 in,0.0 in,Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
21,4:53 PM,31 F,16 F,54 %,S,17 mph,29 mph,29.4 in,0.0 in,0.0 in,Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
22,5:53 PM,31 F,17 F,57 %,S,20 mph,32 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
23,6:53 PM,31 F,18 F,59 %,S,15 mph,26 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.83,-87.63,Ilinois Tech,KILCHICA534,1-30-2018
