,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,83 F,76 F,79 %,SSW,13 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
1,8:53 PM,82 F,75 F,79 %,SSW,14 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
2,9:53 PM,82 F,74 F,76 %,SSW,15 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
3,10:53 PM,81 F,73 F,77 %,SSW,13 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
4,11:53 PM,81 F,72 F,74 %,SSW,14 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
5,12:53 AM,79 F,72 F,79 %,SSW,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
6,1:53 AM,78 F,72 F,81 %,SSW,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
7,2:53 AM,79 F,72 F,79 %,SW,16 mph,22 mph,29.3 in,0.0 in,0.0 in,Fair,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
8,3:53 AM,82 F,72 F,71 %,SW,15 mph,23 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
9,4:53 AM,84 F,72 F,67 %,SW,15 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
10,5:53 AM,87 F,72 F,61 %,SW,18 mph,25 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
11,6:53 AM,88 F,72 F,59 %,SW,17 mph,23 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
12,7:53 AM,90 F,70 F,52 %,SSW,16 mph,25 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
13,8:53 AM,93 F,70 F,47 %,SSW,15 mph,25 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
14,9:53 AM,95 F,69 F,43 %,SW,25 mph,33 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
15,10:53 AM,96 F,69 F,41 %,SSW,24 mph,37 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
16,11:53 AM,95 F,69 F,43 %,SW,22 mph,29 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
17,12:53 PM,93 F,69 F,45 %,SSW,23 mph,31 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
18,1:53 PM,90 F,71 F,54 %,S,16 mph,28 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
19,2:53 PM,88 F,71 F,57 %,SSW,16 mph,28 mph,29.2 in,0.0 in,0.0 in,Fair,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
20,3:53 PM,87 F,71 F,59 %,SSW,23 mph,30 mph,29.2 in,0.0 in,0.0 in,Fair / Windy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
21,4:53 PM,85 F,71 F,63 %,SSW,16 mph,28 mph,29.2 in,0.0 in,0.0 in,Fair,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
22,5:53 PM,83 F,71 F,67 %,SSW,18 mph,25 mph,29.2 in,0.0 in,0.0 in,Fair,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
23,6:53 PM,83 F,72 F,69 %,SSW,16 mph,25 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.89,-87.62,Lakeshore East,KILCHICA609,8-27-2018
