,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,69 F,64 F,84 %,ENE,8 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
1,8:53 PM,68 F,65 F,90 %,NE,6 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
2,9:53 PM,68 F,66 F,93 %,ENE,5 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
3,10:53 PM,68 F,66 F,93 %,ENE,6 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
4,11:53 PM,67 F,66 F,97 %,NE,3 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
5,12:53 AM,67 F,66 F,97 %,ENE,5 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
6,1:53 AM,68 F,67 F,96 %,E,5 mph,0 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
7,2:53 AM,69 F,68 F,96 %,E,6 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
8,3:53 AM,72 F,68 F,87 %,ESE,6 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
9,4:53 AM,75 F,68 F,79 %,ESE,7 mph,0 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
10,5:53 AM,80 F,69 F,69 %,VAR,5 mph,0 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
11,6:53 AM,84 F,67 F,56 %,SSW,8 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
12,7:53 AM,86 F,66 F,51 %,S,9 mph,0 mph,29.4 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
13,8:53 AM,83 F,68 F,60 %,E,12 mph,0 mph,29.4 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
14,9:53 AM,85 F,67 F,55 %,E,14 mph,0 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
15,10:53 AM,85 F,66 F,53 %,E,12 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
16,11:53 AM,84 F,65 F,53 %,E,15 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
17,12:53 PM,83 F,63 F,51 %,ESE,15 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
18,1:53 PM,81 F,62 F,52 %,E,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
19,2:53 PM,79 F,63 F,58 %,E,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
20,3:53 PM,77 F,63 F,62 %,E,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
21,4:53 PM,76 F,64 F,67 %,ESE,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
22,5:53 PM,75 F,64 F,69 %,ESE,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
23,6:53 PM,75 F,66 F,73 %,ESE,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.91,-87.68,Wicker Park,KILCHICA616,9-16-2018
