,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,66 F,64 F,93 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
1,8:53 PM,65 F,63 F,93 %,S,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
2,9:53 PM,65 F,63 F,93 %,WSW,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
3,10:33 PM,65 F,63 F,93 %,S,7 mph,0 mph,29.2 in,0.0 in,0.0 in,Light Rain,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
4,10:53 PM,65 F,63 F,93 %,S,8 mph,0 mph,29.2 in,0.0 in,0.0 in,Fog,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
5,11:40 PM,66 F,63 F,90 %,S,10 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
6,11:53 PM,66 F,63 F,90 %,S,8 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
7,12:41 AM,67 F,64 F,90 %,NNW,9 mph,0 mph,29.2 in,0.0 in,0.0 in,Thunder in the Vicinity,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
8,12:50 AM,66 F,64 F,94 %,N,6 mph,0 mph,29.2 in,0.0 in,0.0 in,T-Storm,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
9,12:53 AM,67 F,64 F,90 %,NNW,7 mph,0 mph,29.2 in,0.0 in,0.0 in,T-Storm,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
10,1:16 AM,67 F,64 F,90 %,NW,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Thunder,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
11,2:14 AM,67 F,65 F,93 %,SSW,5 mph,0 mph,29.3 in,0.1 in,0.0 in,Light Rain,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
12,2:53 AM,68 F,66 F,93 %,WSW,6 mph,0 mph,29.3 in,0.1 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
13,3:07 AM,68 F,66 F,93 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
14,3:31 AM,69 F,67 F,93 %,W,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
15,3:53 AM,70 F,68 F,93 %,W,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
16,4:39 AM,71 F,67 F,87 %,W,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
17,4:53 AM,72 F,67 F,84 %,W,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
18,5:37 AM,72 F,66 F,81 %,W,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,10-6-2018
