,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,34 F,29 F,82 %,NNW,7 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
1,8:53 PM,32 F,28 F,85 %,WNW,6 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
2,9:53 PM,32 F,28 F,85 %,NNW,7 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
3,10:53 PM,31 F,27 F,85 %,NNW,7 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
4,11:53 PM,31 F,27 F,85 %,NNW,7 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
5,12:53 AM,31 F,27 F,85 %,NNW,8 mph,0 mph,29.7 in,0.0 in,0.3 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
6,1:53 AM,32 F,27 F,82 %,N,7 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
7,2:53 AM,35 F,28 F,76 %,N,8 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
8,3:53 AM,37 F,26 F,65 %,N,8 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
9,4:53 AM,40 F,23 F,51 %,NE,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
10,5:53 AM,43 F,19 F,38 %,NNE,9 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
11,6:53 AM,44 F,17 F,34 %,NE,5 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
12,7:53 AM,45 F,16 F,31 %,ENE,5 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
13,8:53 AM,46 F,18 F,33 %,E,9 mph,0 mph,29.8 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
14,9:53 AM,45 F,14 F,29 %,ENE,9 mph,0 mph,29.8 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
15,10:53 AM,44 F,13 F,28 %,E,12 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
16,11:53 AM,42 F,17 F,37 %,ENE,12 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
17,12:53 PM,39 F,16 F,39 %,ESE,12 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
18,1:53 PM,37 F,16 F,42 %,ESE,5 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
19,2:53 PM,37 F,17 F,44 %,ESE,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
20,3:53 PM,37 F,18 F,46 %,E,3 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
21,4:53 PM,36 F,19 F,50 %,E,5 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
22,5:53 PM,37 F,19 F,48 %,E,6 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
23,6:53 PM,33 F,21 F,61 %,CALM,0 mph,0 mph,29.8 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.7,Logan Square,KILCHICA569,3-2-2018
