,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,41 F,35 F,79 %,WSW,24 mph,39 mph,28.9 in,0.0 in,0.0 in,Cloudy / Windy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
1,8:22 PM,40 F,35 F,83 %,WSW,23 mph,43 mph,28.9 in,0.0 in,0.0 in,Light Drizzle / Windy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
2,8:53 PM,40 F,34 F,79 %,WSW,22 mph,37 mph,29.0 in,0.0 in,0.0 in,Cloudy / Windy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
3,9:13 PM,39 F,35 F,86 %,WSW,22 mph,37 mph,29.0 in,0.0 in,0.0 in,Light Drizzle / Windy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
4,9:53 PM,39 F,35 F,86 %,WSW,24 mph,32 mph,29.0 in,0.0 in,0.0 in,Light Drizzle / Windy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
5,10:50 PM,37 F,36 F,93 %,WSW,22 mph,29 mph,29.0 in,0.0 in,0.0 in,Light Drizzle / Windy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
6,10:53 PM,38 F,35 F,89 %,WSW,20 mph,29 mph,29.0 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
7,11:27 PM,38 F,35 F,89 %,WSW,18 mph,26 mph,29.0 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
8,11:53 PM,38 F,35 F,89 %,WSW,18 mph,26 mph,29.0 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
9,12:04 AM,38 F,35 F,89 %,WSW,17 mph,25 mph,29.0 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
10,12:53 AM,37 F,37 F,100 %,WSW,14 mph,24 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
11,1:44 AM,37 F,37 F,100 %,W,13 mph,23 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
12,1:53 AM,37 F,37 F,100 %,W,15 mph,0 mph,29.1 in,0.0 in,0.3 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
13,2:53 AM,37 F,36 F,96 %,W,18 mph,24 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
14,3:38 AM,37 F,34 F,89 %,W,15 mph,24 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
15,3:53 AM,37 F,34 F,89 %,W,14 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.91,-87.78,North East Oak Park,KILOAKPA23,3-15-2019
