,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,36 F,25 F,64 %,E,10 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
1,8:53 PM,35 F,24 F,64 %,E,9 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
2,9:53 PM,34 F,24 F,67 %,ESE,7 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
3,10:53 PM,34 F,24 F,67 %,E,8 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
4,11:53 PM,32 F,24 F,73 %,ESE,7 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
5,12:53 AM,32 F,22 F,66 %,ESE,7 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
6,1:53 AM,33 F,22 F,64 %,ESE,8 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
7,2:53 AM,37 F,17 F,44 %,ESE,15 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
8,3:53 AM,39 F,15 F,38 %,ESE,14 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
9,4:53 AM,41 F,16 F,36 %,ESE,8 mph,0 mph,29.8 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
10,5:53 AM,43 F,16 F,34 %,E,9 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
11,6:53 AM,44 F,17 F,34 %,E,10 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
12,7:53 AM,45 F,16 F,31 %,E,14 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
13,8:53 AM,46 F,17 F,31 %,E,14 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
14,9:53 AM,46 F,19 F,34 %,ENE,15 mph,0 mph,29.7 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
15,10:53 AM,45 F,22 F,40 %,E,14 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
16,11:53 AM,45 F,22 F,40 %,ENE,14 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
17,12:53 PM,42 F,25 F,51 %,E,10 mph,0 mph,29.6 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
18,1:53 PM,41 F,26 F,55 %,E,12 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
19,2:53 PM,42 F,22 F,45 %,E,16 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
20,3:53 PM,41 F,23 F,49 %,ESE,15 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
21,4:53 PM,40 F,22 F,49 %,ESE,17 mph,26 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
22,5:53 PM,39 F,20 F,46 %,E,15 mph,26 mph,29.6 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
23,6:53 PM,38 F,18 F,44 %,ESE,13 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,3-4-2018
