,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:20 PM,12 F,-1 F,56 %,SE,15 mph,0 mph,29.2 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
1,7:53 PM,12 F,3 F,67 %,ESE,16 mph,0 mph,29.2 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
2,8:53 PM,13 F,7 F,77 %,SE,20 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
3,9:05 PM,13 F,8 F,81 %,SE,16 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
4,9:53 PM,14 F,10 F,84 %,SE,15 mph,0 mph,29.0 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
5,10:14 PM,15 F,11 F,84 %,SE,14 mph,0 mph,29.0 in,0.0 in,0.0 in,Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
6,10:53 PM,17 F,13 F,84 %,SE,13 mph,24 mph,29.0 in,0.0 in,0.0 in,Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
7,11:53 PM,21 F,18 F,88 %,S,12 mph,24 mph,28.9 in,0.0 in,0.0 in,Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
8,12:20 AM,22 F,20 F,92 %,SSE,9 mph,0 mph,28.9 in,0.1 in,0.0 in,Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
9,12:53 AM,24 F,22 F,91 %,SSE,10 mph,18 mph,28.9 in,0.1 in,0.1 in,Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
10,1:10 AM,25 F,23 F,92 %,S,14 mph,21 mph,28.9 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
11,1:53 AM,28 F,26 F,92 %,S,9 mph,0 mph,28.9 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
12,2:12 AM,30 F,28 F,92 %,S,13 mph,23 mph,28.9 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
13,2:23 AM,30 F,29 F,96 %,S,13 mph,0 mph,28.9 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
14,2:29 AM,30 F,29 F,96 %,S,13 mph,0 mph,28.9 in,0.0 in,0.0 in,Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
15,2:53 AM,31 F,30 F,96 %,S,9 mph,0 mph,28.9 in,0.0 in,0.0 in,Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
16,3:17 AM,32 F,32 F,100 %,SSW,14 mph,23 mph,28.9 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
17,3:25 AM,33 F,32 F,96 %,SSW,10 mph,21 mph,28.9 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
18,3:53 AM,33 F,32 F,96 %,SSW,13 mph,0 mph,28.8 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
19,4:53 AM,34 F,33 F,96 %,SSW,13 mph,0 mph,28.8 in,0.0 in,0.0 in,Wintry Mix,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
20,5:20 AM,34 F,33 F,96 %,SW,10 mph,0 mph,28.8 in,0.0 in,0.0 in,Wintry Mix,41.91,-87.78,North East Oak Park,KILOAKPA23,1-28-2019
