,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,21 F,15 F,78 %,WNW,6 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
1,8:40 PM,21 F,14 F,74 %,WNW,7 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
2,8:53 PM,21 F,15 F,78 %,NW,7 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
3,9:53 PM,21 F,13 F,71 %,NW,8 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
4,10:11 PM,21 F,12 F,68 %,WNW,7 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Snow,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
5,10:53 PM,20 F,12 F,71 %,NW,3 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
6,11:53 PM,18 F,12 F,78 %,WNW,3 mph,0 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
7,12:45 AM,20 F,13 F,74 %,CALM,0 mph,0 mph,29.4 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
8,12:53 AM,20 F,13 F,74 %,W,6 mph,0 mph,29.4 in,0.0 in,0.0 in,Mostly Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
9,1:53 AM,21 F,12 F,68 %,WNW,6 mph,0 mph,29.4 in,0.0 in,0.0 in,Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
10,2:53 AM,22 F,14 F,72 %,W,7 mph,0 mph,29.4 in,0.0 in,0.0 in,Cloudy,41.91,-87.78,North East Oak Park,KILOAKPA23,11-28-2018
