,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition
0,7:08 PM,12 F,-2 F,53 %,ESE,13 mph,0 mph,29.2 in,0.0 in,0.0 in,Light Snow
1,7:14 PM,12 F,-2 F,53 %,ESE,12 mph,0 mph,29.2 in,0.0 in,0.0 in,Light Snow
2,7:18 PM,12 F,-1 F,56 %,ESE,12 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow
3,7:25 PM,11 F,1 F,64 %,ESE,13 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow
4,7:32 PM,11 F,2 F,67 %,ESE,12 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow
5,7:51 PM,12 F,5 F,73 %,ESE,14 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow
6,8:08 PM,12 F,8 F,84 %,ESE,12 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow
7,8:51 PM,14 F,10 F,84 %,ESE,15 mph,0 mph,29.0 in,0.0 in,0.0 in,Light Snow
8,9:19 PM,14 F,11 F,88 %,ESE,15 mph,0 mph,29.0 in,0.0 in,0.0 in,Snow
9,9:51 PM,15 F,12 F,88 %,SE,16 mph,0 mph,29.0 in,0.1 in,0.0 in,Snow
10,10:51 PM,14 F,12 F,92 %,SE,12 mph,0 mph,28.9 in,0.1 in,0.0 in,Snow
11,11:14 PM,15 F,13 F,91 %,SE,8 mph,0 mph,28.9 in,0.0 in,0.0 in,Light Snow
12,11:33 PM,16 F,14 F,92 %,SE,7 mph,0 mph,28.9 in,0.1 in,0.0 in,Light Snow
13,11:44 PM,17 F,15 F,92 %,SE,5 mph,0 mph,28.9 in,0.1 in,0.0 in,Light Snow
14,11:51 PM,17 F,15 F,92 %,SE,7 mph,0 mph,28.9 in,0.1 in,0.0 in,Light Snow
15,12:02 AM,18 F,15 F,88 %,SE,8 mph,0 mph,28.9 in,0.0 in,0.0 in,Light Snow
16,12:11 AM,18 F,16 F,92 %,SE,7 mph,0 mph,28.9 in,0.0 in,0.0 in,Light Snow
17,12:51 AM,19 F,18 F,96 %,ESE,5 mph,0 mph,28.8 in,0.1 in,0.4 in,Light Snow
18,1:04 AM,20 F,19 F,96 %,SE,7 mph,0 mph,28.8 in,0.0 in,0.0 in,Light Snow
19,1:19 AM,21 F,20 F,96 %,SE,6 mph,0 mph,28.8 in,0.0 in,0.0 in,Light Snow
20,1:51 AM,24 F,22 F,91 %,SE,6 mph,0 mph,28.8 in,0.1 in,0.0 in,Light Snow
21,2:26 AM,25 F,24 F,96 %,SE,7 mph,0 mph,28.8 in,0.0 in,0.0 in,Snow
