,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition
0,7:51 PM,2 F,-8 F,63 %,W,13 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair
1,8:51 PM,0 F,-9 F,66 %,NW,13 mph,23 mph,29.5 in,0.0 in,0.0 in,Fair
2,9:51 PM,-2 F,-10 F,69 %,NW,15 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair
3,10:51 PM,-2 F,-11 F,66 %,W,13 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair
4,11:51 PM,-3 F,-11 F,68 %,W,10 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair
5,12:51 AM,-3 F,-11 F,68 %,W,12 mph,0 mph,29.5 in,0.0 in,0.0 in,Haze
6,1:51 AM,-3 F,-11 F,68 %,W,15 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair
7,2:51 AM,-2 F,-11 F,66 %,W,12 mph,22 mph,29.5 in,0.0 in,0.0 in,Fair
8,3:51 AM,0 F,-10 F,63 %,W,15 mph,24 mph,29.5 in,0.0 in,0.0 in,Fair
9,4:51 AM,2 F,-10 F,58 %,W,17 mph,25 mph,29.5 in,0.0 in,0.0 in,Fair
10,5:51 AM,5 F,-8 F,55 %,W,20 mph,28 mph,29.5 in,0.0 in,0.0 in,Partly Cloudy
11,6:51 AM,7 F,-6 F,55 %,WSW,16 mph,25 mph,29.5 in,0.0 in,0.0 in,Mostly Cloudy
12,7:51 AM,10 F,-5 F,51 %,WNW,15 mph,26 mph,29.4 in,0.0 in,0.0 in,Mostly Cloudy
13,8:51 AM,10 F,-4 F,53 %,W,22 mph,29 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy / Windy
14,9:51 AM,12 F,-2 F,53 %,WSW,17 mph,25 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy
15,10:51 AM,12 F,-1 F,56 %,WSW,14 mph,29 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy
16,11:51 AM,11 F,-1 F,59 %,W,21 mph,31 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy / Windy
17,12:51 PM,10 F,-1 F,61 %,W,14 mph,25 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy
18,1:51 PM,9 F,-2 F,61 %,WSW,13 mph,25 mph,29.4 in,0.0 in,0.0 in,Fair
19,2:51 PM,9 F,-1 F,64 %,WSW,12 mph,25 mph,29.4 in,0.0 in,0.0 in,Light Snow
20,3:51 PM,8 F,-2 F,64 %,W,14 mph,29 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy
21,4:51 PM,8 F,-2 F,64 %,W,15 mph,23 mph,29.4 in,0.0 in,0.0 in,Fair
22,5:51 PM,8 F,-1 F,67 %,W,16 mph,28 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy
23,6:28 PM,8 F,-1 F,67 %,WSW,18 mph,28 mph,29.4 in,0.0 in,0.0 in,Light Snow
24,6:51 PM,8 F,-1 F,67 %,W,17 mph,28 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy
