,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,35.0,49,72,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
1,Low Temp,28.0,35,8,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
2,Day Average Temp,32.0,42,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
3,Precipitation,0.08,0.12,0.89,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
4,Month to Date,0.94,1.73,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
5,Year to Date,35.32,34.83,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
6,Heating Degree Days,33.0,23,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
7,HDD Month to Date,413.0,298,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
8,HDD Since July 1,852.0,729,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
9,Cooling Degree Days,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
10,CDD Month to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
11,CDD Year to Date,1408.0,1045,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
12,Growing Degree Days,0.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
13,Dew Point,26.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
14,High,30.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
15,Low,20.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
16,Average,26.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
17,Max Wind Speed,16.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
18,Visibility,10.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
19,Sea Level Pressure,30.34,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,11-15-2018
