,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,44.0,41,71,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
1,Low Temp,33.0,26,-5,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
2,Day Average Temp,39.0,33,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
3,Precipitation,0.45,0.09,1.09,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
4,Month to Date,0.45,0.09,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
5,Year to Date,5.74,4.09,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
6,Heating Degree Days,26.0,32,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
7,HDD Month to Date,26.0,32,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
8,HDD Since July 1,4317.0,4543,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
9,Cooling Degree Days,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
10,CDD Month to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
11,CDD Year to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
12,Growing Degree Days,0.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
13,Dew Point,34.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
14,High,39.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
15,Low,29.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
16,Average,34.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
17,Max Wind Speed,25.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
18,Visibility,10.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
19,Sea Level Pressure,30.28,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,3-1-2018
