,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,91.0,85,103,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
1,Low Temp,73.0,68,49,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
2,Day Average Temp,82.0,76,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
3,Precipitation,0.0,0.13,1.36,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
4,Month to Date,0.91,1.83,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
5,Year to Date,20.77,20.38,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
6,Heating Degree Days,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
7,HDD Month to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
8,HDD Since July 1,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
9,Cooling Degree Days,17.0,11,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
10,CDD Month to Date,217.0,163,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
11,CDD Year to Date,616.0,447,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
12,Growing Degree Days,32.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
13,Dew Point,71.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
14,High,73.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
15,Low,69.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
16,Average,71.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
17,Max Wind Speed,15.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
18,Visibility,10.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
19,Sea Level Pressure,29.99,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,7-15-2018
