,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,2.0,32,67,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
1,Low Temp,-20.0,19,-20,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
2,Day Average Temp,-9.0,25,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
3,Precipitation,0.03,0.06,0.7,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
4,Month to Date,1.1,2.06,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
5,Year to Date,1.1,2.06,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
6,Heating Degree Days,74.0,40,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
7,HDD Month to Date,1310.0,1239,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
8,HDD Since July 1,3578.0,3496,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
9,Cooling Degree Days,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
10,CDD Month to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
11,CDD Year to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
12,Growing Degree Days,0.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
13,Dew Point,-16.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
14,High,-4.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
15,Low,-25.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
16,Average,-16.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
17,Max Wind Speed,14.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
18,Visibility,10.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
19,Sea Level Pressure,30.56,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,1-31-2019
