,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,47 F,43 F,86 %,WNW,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Light Rain,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
1,8:31 PM,47 F,43 F,86 %,WNW,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Light Rain,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
2,8:53 PM,47 F,43 F,86 %,WNW,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Light Drizzle,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
3,9:15 PM,47 F,43 F,86 %,WNW,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Light Rain,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
4,9:53 PM,46 F,43 F,89 %,NW,13 mph,21 mph,29.3 in,0.0 in,0.0 in,Light Rain,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
5,10:53 PM,42 F,38 F,85 %,NW,14 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Rain,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
6,11:53 PM,40 F,37 F,89 %,NW,13 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Rain,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
7,12:28 AM,39 F,34 F,82 %,NW,15 mph,23 mph,29.4 in,0.0 in,0.0 in,Light Rain,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
8,12:53 AM,38 F,34 F,86 %,NW,13 mph,23 mph,29.4 in,0.0 in,0.0 in,Cloudy,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
9,1:00 AM,39 F,34 F,82 %,NW,14 mph,0 mph,29.4 in,0.0 in,0.0 in,Cloudy,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
10,1:53 AM,38 F,34 F,86 %,NW,10 mph,0 mph,29.4 in,0.0 in,0.2 in,Cloudy,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
11,2:53 AM,38 F,32 F,79 %,WNW,15 mph,0 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
12,3:37 AM,38 F,31 F,76 %,NW,14 mph,23 mph,29.5 in,0.0 in,0.0 in,Mostly Cloudy,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
13,3:53 AM,40 F,32 F,73 %,WNW,10 mph,0 mph,29.5 in,0.0 in,0.0 in,Mostly Cloudy,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
14,4:11 AM,39 F,30 F,70 %,NW,16 mph,24 mph,29.5 in,0.0 in,0.0 in,Mostly Cloudy,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,10-15-2018
