,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,30.0,35,63,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
1,Low Temp,13.0,21,-5,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
2,Day Average Temp,22.0,28,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
3,Precipitation,1e-16,0.07,0.78,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
4,Month to Date,1.23,0.79,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
5,Year to Date,2.33,2.85,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
6,Heating Degree Days,43.0,37,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
7,HDD Month to Date,491.0,498,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
8,HDD Since July 1,4069.0,3994,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
9,Cooling Degree Days,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
10,CDD Month to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
11,CDD Year to Date,0.0,0,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
12,Growing Degree Days,0.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
13,Dew Point,14.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
14,High,23.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
15,Low,8.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
16,Average,14.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
17,Max Wind Speed,29.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
18,Visibility,10.0,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
19,Sea Level Pressure,30.04,-,-,,41.88,-87.64,West Loop-Old St.Pats,KILCHICA130,2-13-2019
