,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,40.0,34,62,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
1,Low Temp,31.0,21,-13,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
2,Day Average Temp,36.0,27,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
3,Precipitation,0.04,0.07,1.81,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
4,Month to Date,1.31,1.82,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
5,Year to Date,37.84,38.34,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
6,Heating Degree Days,29.0,38,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
7,HDD Month to Date,653.0,729,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
8,HDD Since July 1,1976.0,1864,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
9,Cooling Degree Days,0.0,0,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
10,CDD Month to Date,0.0,0,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
11,CDD Year to Date,1408.0,1045,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
12,Growing Degree Days,0.0,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
13,Dew Point,29.0,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
14,High,38.0,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
15,Low,24.0,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
16,Average,29.0,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
17,Max Wind Speed,23.0,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
18,Visibility,10.0,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
19,Sea Level Pressure,29.85,-,-,,41.89,-87.65,West Town,KILCHICA588,12-21-2018
