,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,44.0,32,67,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
1,Low Temp,31.0,19,-20,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
2,Day Average Temp,38.0,25,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
3,Precipitation,0.0,0.06,0.7,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
4,Month to Date,0.91,2.06,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
5,Year to Date,0.91,2.06,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
6,Heating Degree Days,27.0,40,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
7,HDD Month to Date,1219.0,1239,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
8,HDD Since July 1,3329.0,3496,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
9,Cooling Degree Days,0.0,0,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
10,CDD Month to Date,0.0,0,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
11,CDD Year to Date,0.0,0,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
12,Growing Degree Days,0.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
13,Dew Point,24.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
14,High,30.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
15,Low,18.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
16,Average,24.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
17,Max Wind Speed,24.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
18,Visibility,10.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
19,Sea Level Pressure,30.0,-,-,,41.89,-87.65,West Town,KILCHICA588,1-31-2018
