,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,67,72,93,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
1,Low Temp,54,53,40,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
2,Day Average Temp,61,63,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
3,Precipitation,0.05,0.14,1.11,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
4,Month to Date,3.84,2.86,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
5,Year to Date,11.91,13.22,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
6,Heating Degree Days,4,5,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
7,HDD Month to Date,78,155,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
8,HDD Since July 1,5883,5926,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
9,Cooling Degree Days,0,2,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
10,CDD Month to Date,45,33,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
11,CDD Year to Date,45,46,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
12,Growing Degree Days,10,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
13,Dew Point,55,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
14,High,60,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
15,Low,50,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
16,Average,55,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
17,Max Wind Speed,12,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
18,Visibility,10,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
19,Sea Level Pressure,30.1,-,-,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
20,Actual Time,14h 46m,5:25 AM,8:11 PM,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
21,Civil Twilight,,4:52 AM,8:44 PM,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
22,Nautical Twilight,,4:11 AM,9:25 PM,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
23,Astronomical Twilight,,3:24 AM,10:12 PM,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
24,Moon: waxing gibbous,,12:59 PM,1:58 AM,,41.88,-87.63,Chicago Loop,KILCHICA594,5-22-2018
