,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,68 F,62 F,81 %,SSW,16 mph,0 mph,29.1 in,0.0 in,0.0 in,Cloudy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
1,8:03 PM,67 F,62 F,84 %,SSW,17 mph,24 mph,29.1 in,0.0 in,0.0 in,Cloudy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
2,8:53 PM,67 F,62 F,84 %,SSW,15 mph,0 mph,29.1 in,0.0 in,0.0 in,Cloudy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
3,9:35 PM,67 F,62 F,84 %,SSW,17 mph,25 mph,29.1 in,0.0 in,0.0 in,Cloudy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
4,9:51 PM,66 F,63 F,88 %,SW,17 mph,26 mph,29.1 in,0.0 in,0.0 in,Cloudy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
5,9:53 PM,67 F,62 F,84 %,SSW,15 mph,26 mph,29.1 in,0.0 in,0.0 in,Cloudy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
6,10:53 PM,68 F,62 F,81 %,SW,21 mph,30 mph,29.0 in,0.0 in,0.0 in,Cloudy / Windy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
7,11:08 PM,67 F,62 F,84 %,SSW,17 mph,30 mph,29.0 in,0.0 in,0.0 in,Fair,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
8,11:37 PM,67 F,61 F,81 %,SW,20 mph,28 mph,29.0 in,0.0 in,0.0 in,Mostly Cloudy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
9,11:53 PM,67 F,61 F,81 %,SW,23 mph,37 mph,29.0 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
10,12:53 AM,67 F,61 F,81 %,SW,25 mph,36 mph,29.0 in,0.0 in,0.0 in,Partly Cloudy / Windy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
11,1:42 AM,67 F,61 F,81 %,WSW,25 mph,38 mph,29.0 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
12,1:53 AM,67 F,60 F,79 %,WSW,28 mph,39 mph,29.0 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
13,2:31 AM,67 F,57 F,70 %,W,22 mph,40 mph,29.1 in,0.0 in,0.0 in,Mostly Cloudy / Windy,41.88,-87.63,Chicago Loop,KILCHICA594,5-4-2018
