,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:06 PM,33 F,30 F,89 %,NNW,20 mph,24 mph,29.1 in,0.0 in,0.0 in,Light Snow,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
1,7:23 PM,32 F,29 F,88 %,NNW,17 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
2,7:33 PM,32 F,29 F,88 %,NNW,13 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
3,7:53 PM,32 F,29 F,88 %,NW,21 mph,28 mph,29.1 in,0.0 in,0.0 in,Light Snow / Windy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
4,8:28 PM,31 F,27 F,85 %,NNW,17 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
5,8:53 PM,31 F,26 F,82 %,NNW,18 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Snow,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
6,9:53 PM,30 F,24 F,79 %,NNW,17 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
7,10:53 PM,28 F,23 F,81 %,NW,14 mph,0 mph,29.2 in,0.0 in,0.0 in,Partly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
8,11:53 PM,27 F,22 F,81 %,NW,13 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
9,12:53 AM,27 F,20 F,75 %,NW,12 mph,0 mph,29.2 in,0.0 in,0.0 in,Fair,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
10,1:53 AM,27 F,21 F,78 %,NW,15 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
11,2:53 AM,28 F,20 F,72 %,NNW,16 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
12,3:53 AM,30 F,19 F,64 %,WNW,16 mph,22 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
13,4:53 AM,32 F,20 F,61 %,WNW,14 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
14,5:53 AM,32 F,18 F,56 %,WNW,18 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
15,6:53 AM,34 F,19 F,54 %,WNW,13 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
16,7:53 AM,32 F,16 F,52 %,NW,12 mph,21 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
17,8:53 AM,34 F,16 F,48 %,WNW,15 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
18,9:53 AM,34 F,17 F,50 %,WNW,16 mph,22 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
19,10:53 AM,32 F,14 F,48 %,WNW,14 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
20,11:53 AM,32 F,14 F,48 %,WNW,14 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
21,12:53 PM,31 F,13 F,47 %,WNW,13 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
22,1:53 PM,30 F,14 F,51 %,NW,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Light Snow,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
23,2:53 PM,30 F,15 F,54 %,NW,13 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
24,3:53 PM,29 F,16 F,58 %,NNW,13 mph,0 mph,29.4 in,0.0 in,0.0 in,Light Snow,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
25,4:53 PM,28 F,14 F,56 %,NNW,13 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
26,5:53 PM,28 F,13 F,53 %,WNW,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
27,6:53 PM,26 F,12 F,55 %,NW,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.81,-87.73,Archer Heights,KILCHICA654,3-7-2018
