,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,68 F,60 F,76 %,NNW,12 mph,0 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
1,8:53 PM,67 F,56 F,68 %,N,12 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
2,9:53 PM,65 F,54 F,68 %,NNW,13 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
3,10:53 PM,63 F,52 F,67 %,NNW,9 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
4,11:53 PM,62 F,52 F,70 %,NNW,10 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
5,12:53 AM,60 F,52 F,75 %,NW,8 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
6,1:53 AM,61 F,53 F,75 %,NNW,6 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
7,2:53 AM,63 F,54 F,72 %,NW,8 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
8,3:53 AM,68 F,55 F,63 %,NNW,9 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
9,4:53 AM,72 F,55 F,55 %,NNW,8 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
10,5:53 AM,75 F,53 F,46 %,NW,10 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
11,6:53 AM,77 F,50 F,39 %,NNW,12 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
12,7:53 AM,77 F,49 F,37 %,NW,14 mph,21 mph,29.5 in,0.0 in,0.0 in,Partly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
13,8:53 AM,80 F,47 F,31 %,NW,10 mph,17 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
14,9:53 AM,79 F,46 F,31 %,N,10 mph,21 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
15,10:53 AM,78 F,47 F,33 %,NNW,14 mph,26 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
16,11:53 AM,80 F,49 F,34 %,WNW,17 mph,24 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
17,12:53 PM,78 F,47 F,33 %,NW,12 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
18,1:53 PM,76 F,46 F,35 %,NW,13 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
19,2:53 PM,73 F,48 F,41 %,NW,7 mph,0 mph,29.4 in,0.0 in,0.0 in,Partly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
20,3:53 PM,71 F,50 F,47 %,WNW,5 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
21,4:53 PM,68 F,51 F,55 %,W,5 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
22,5:53 PM,67 F,52 F,59 %,W,5 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
23,6:53 PM,64 F,53 F,67 %,CALM,0 mph,0 mph,29.4 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,8-22-2018
