,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,54 F,46 F,75 %,NNE,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
1,8:53 PM,54 F,47 F,77 %,N,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
2,9:53 PM,54 F,48 F,80 %,N,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
3,10:53 PM,53 F,48 F,83 %,NNE,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
4,11:48 PM,54 F,48 F,82 %,NE,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
5,11:53 PM,53 F,49 F,86 %,NE,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
6,12:10 AM,54 F,49 F,83 %,NNE,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
7,12:53 AM,54 F,50 F,86 %,NNE,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
8,1:53 AM,57 F,52 F,83 %,N,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
9,2:53 AM,60 F,55 F,83 %,NNE,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
10,3:53 AM,63 F,56 F,78 %,NNE,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
11,4:53 AM,64 F,57 F,78 %,NE,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
12,5:53 AM,63 F,58 F,84 %,E,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
13,6:53 AM,64 F,58 F,80 %,E,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
14,7:53 AM,66 F,59 F,78 %,E,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
15,8:53 AM,67 F,59 F,76 %,VAR,7 mph,18 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
16,9:19 AM,67 F,60 F,79 %,ENE,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
17,9:53 AM,68 F,60 F,76 %,ENE,12 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
18,10:53 AM,71 F,61 F,70 %,VAR,7 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
19,11:53 AM,73 F,62 F,68 %,E,8 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
20,12:53 PM,73 F,64 F,73 %,E,10 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
21,1:53 PM,69 F,60 F,73 %,E,9 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
22,2:53 PM,66 F,57 F,73 %,E,10 mph,0 mph,29.2 in,0.0 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
23,3:53 PM,65 F,56 F,73 %,N,9 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
24,4:53 PM,64 F,55 F,72 %,N,8 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
25,5:41 PM,61 F,57 F,87 %,NE,8 mph,0 mph,29.2 in,0.0 in,0.0 in,Thunder,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
26,5:53 PM,61 F,57 F,87 %,WSW,7 mph,17 mph,29.2 in,0.3 in,0.0 in,T-Storm,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
27,6:20 PM,60 F,59 F,96 %,NE,3 mph,0 mph,29.2 in,0.2 in,0.0 in,T-Storm,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
28,6:34 PM,60 F,58 F,93 %,ENE,5 mph,0 mph,29.2 in,0.2 in,0.0 in,Mostly Cloudy,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
29,6:53 PM,60 F,59 F,96 %,N,6 mph,0 mph,29.2 in,0.2 in,0.0 in,Light Rain,41.82,-87.7,Brighton Park,KILCHICA225,6-2-2018
