,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,67.0,72,93,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
1,Low Temp,54.0,53,40,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
2,Day Average Temp,61.0,63,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
3,Precipitation,0.05,0.14,1.11,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
4,Month to Date,3.84,2.86,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
5,Year to Date,11.91,13.22,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
6,Heating Degree Days,4.0,5,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
7,HDD Month to Date,78.0,155,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
8,HDD Since July 1,5883.0,5926,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
9,Cooling Degree Days,0.0,2,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
10,CDD Month to Date,45.0,33,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
11,CDD Year to Date,45.0,46,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
12,Growing Degree Days,10.0,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
13,Dew Point,55.0,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
14,High,60.0,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
15,Low,50.0,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
16,Average,55.0,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
17,Max Wind Speed,12.0,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
18,Visibility,10.0,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
19,Sea Level Pressure,30.1,-,-,,41.82,-87.7,Brighton Park,KILCHICA225,5-22-2018
