,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,76 F,72 F,87 %,E,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
1,8:53 PM,74 F,71 F,91 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
2,9:53 PM,74 F,71 F,91 %,WSW,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
3,10:53 PM,75 F,72 F,90 %,S,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
4,11:53 PM,74 F,72 F,93 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
5,12:53 AM,74 F,72 F,93 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
6,1:53 AM,77 F,72 F,84 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.2 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
7,2:53 AM,79 F,71 F,77 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
8,3:53 AM,81 F,71 F,72 %,SSE,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
9,4:53 AM,83 F,71 F,67 %,SSW,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
10,5:53 AM,86 F,70 F,59 %,S,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
11,6:53 AM,89 F,71 F,55 %,SSW,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
12,7:53 AM,89 F,70 F,53 %,S,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
13,8:53 AM,89 F,71 F,55 %,WSW,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
14,9:53 AM,90 F,69 F,50 %,VAR,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
15,10:53 AM,91 F,70 F,50 %,WSW,10 mph,17 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
16,11:53 AM,86 F,71 F,61 %,VAR,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
17,12:53 PM,87 F,71 F,59 %,W,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
18,1:53 PM,85 F,72 F,65 %,E,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
19,2:53 PM,84 F,72 F,67 %,E,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
20,3:53 PM,82 F,72 F,71 %,ESE,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
21,4:53 PM,82 F,73 F,74 %,SE,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
22,5:53 PM,82 F,73 F,74 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
23,6:53 PM,82 F,73 F,74 %,SW,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Partly Cloudy,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,7-15-2018
