,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,53,64,88,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
1,Low Temp,34,46,30,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
2,Day Average Temp,44,55,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
3,Precipitation,0,0.1,2.43,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
4,Month to Date,5.07,1.3,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
5,Year to Date,33.19,31.16,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
6,Heating Degree Days,21,10,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
7,HDD Month to Date,77,109,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
8,HDD Since July 1,124,191,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
9,Cooling Degree Days,0,1,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
10,CDD Month to Date,38,13,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
11,CDD Year to Date,1408,1042,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
12,Growing Degree Days,0,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
13,Dew Point,34,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
14,High,36,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
15,Low,31,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
16,Average,34,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
17,Max Wind Speed,16,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
18,Visibility,10,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
19,Sea Level Pressure,30.08,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
20,Actual Time,11h 12m,7:01 AM,6:14 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
21,Civil Twilight,,6:33 AM,6:42 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
22,Nautical Twilight,,6:01 AM,7:14 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
23,Astronomical Twilight,,5:29 AM,7:46 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
24,Moon: waxing crescent,,11:37 AM,9:27 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,10-13-2018
