,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,12,32,56,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
1,Low Temp,0,19,-15,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
2,Day Average Temp,6,25,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
3,Precipitation,0,0.08,0.8,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
4,Month to Date,1e-16,0.39,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
5,Year to Date,1e-16,0.39,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
6,Heating Degree Days,59,40,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
7,HDD Month to Date,301,199,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
8,HDD Since July 1,2411,2450,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
9,Cooling Degree Days,0,0,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
10,CDD Month to Date,0,0,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
11,CDD Year to Date,0,0,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
12,Growing Degree Days,0,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
13,Dew Point,-6,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
14,High,-4,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
15,Low,-7,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
16,Average,-6,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
17,Max Wind Speed,22,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
18,Visibility,10,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
19,Sea Level Pressure,30.59,-,-,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
20,Actual Time,9h 14m,7:19 AM,4:34 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
21,Civil Twilight,,6:48 AM,5:05 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
22,Nautical Twilight,,6:13 AM,5:40 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
23,Astronomical Twilight,,5:39 AM,6:14 PM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
24,Moon: waning gibbous,,10:08 PM,10:59 AM,,41.93,-87.65,Depaul Geography-Lincoln Park,KILCHICA52,1-5-2018
