,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,69.0,79,100,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
1,Low Temp,62.0,61,41,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
2,Day Average Temp,66.0,70,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
3,Precipitation,0.09,0.14,2.08,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
4,Month to Date,2.46,1.61,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
5,Year to Date,14.72,16.1,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
6,Heating Degree Days,0.0,1,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
7,HDD Month to Date,1.0,20,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
8,HDD Since July 1,5884.0,5979,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
9,Cooling Degree Days,1.0,6,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
10,CDD Month to Date,27.0,49,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
11,CDD Year to Date,191.0,123,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
12,Growing Degree Days,16.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
13,Dew Point,63.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
14,High,65.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
15,Low,62.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
16,Average,63.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
17,Max Wind Speed,17.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
18,Visibility,9.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
19,Sea Level Pressure,29.93,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,6-11-2018
