,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,35.0,33,54,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
1,Low Temp,7.0,19,-12,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
2,Day Average Temp,21.0,26,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
3,Precipitation,1e-16,0.05,0.69,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
4,Month to Date,0.01,0.22,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
5,Year to Date,0.92,2.28,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
6,Heating Degree Days,44.0,39,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
7,HDD Month to Date,170.0,157,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
8,HDD Since July 1,3499.0,3653,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
9,Cooling Degree Days,0.0,0,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
10,CDD Month to Date,0.0,0,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
11,CDD Year to Date,0.0,0,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
12,Growing Degree Days,0.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
13,Dew Point,15.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
14,High,30.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
15,Low,-4.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
16,Average,15.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
17,Max Wind Speed,25.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
18,Visibility,10.0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
19,Sea Level Pressure,30.31,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,2-4-2018
