,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,50,32,64,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
1,Low Temp,32,19,-8,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
2,Day Average Temp,41,25,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
3,Precipitation,0,0.08,1.59,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
4,Month to Date,1e-16,0.31,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
5,Year to Date,1e-16,0.31,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
6,Heating Degree Days,24,40,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
7,HDD Month to Date,124,159,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
8,HDD Since July 1,2392,2410,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
9,Cooling Degree Days,0,0,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
10,CDD Month to Date,0,0,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
11,CDD Year to Date,0,0,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
12,Growing Degree Days,0,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
13,Dew Point,29,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
14,High,32,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
15,Low,26,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
16,Average,29,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
17,Max Wind Speed,15,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
18,Visibility,10,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
19,Sea Level Pressure,29.92,-,-,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
20,Actual Time,9h 13m,7:19 AM,4:33 PM,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
21,Civil Twilight,,6:48 AM,5:05 PM,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
22,Nautical Twilight,,6:13 AM,5:39 PM,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
23,Astronomical Twilight,,5:39 AM,6:13 PM,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
24,Moon: waning crescent,,7:01 AM,4:37 PM,,41.88,-87.66,West Loop-Union Park,KILCHICA132,1-4-2019
