,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,21,33,59,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
1,Low Temp,12,20,-5,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
2,Day Average Temp,17,27,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
3,Precipitation,0.04,0.06,0.67,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
4,Month to Date,0.21,0.39,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
5,Year to Date,1.12,2.45,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
6,Heating Degree Days,48,38,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
7,HDD Month to Date,328,273,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
8,HDD Since July 1,3657,3769,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
9,Cooling Degree Days,0,0,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
10,CDD Month to Date,0,0,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
11,CDD Year to Date,0,0,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
12,Growing Degree Days,0,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
13,Dew Point,11,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
14,High,17,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
15,Low,4,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
16,Average,11,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
17,Max Wind Speed,16,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
18,Visibility,10,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
19,Sea Level Pressure,30.49,-,-,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
20,Actual Time,10h 16m,6:57 AM,5:14 PM,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
21,Civil Twilight,,6:28 AM,5:43 PM,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
22,Nautical Twilight,,5:55 AM,6:16 PM,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
23,Astronomical Twilight,,5:23 AM,6:48 PM,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
24,Moon: waning gibbous,,1:14 AM,12:07 PM,,41.88,-87.68,United Center,KILCHICA498,2-7-2018
