,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,49,34,59,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
1,Low Temp,39,21,-9,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
2,Day Average Temp,44,28,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
3,Precipitation,0.02,0.08,1.12,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
4,Month to Date,1.27,1.75,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
5,Year to Date,37.8,38.27,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
6,Heating Degree Days,21,37,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
7,HDD Month to Date,624,691,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
8,HDD Since July 1,1947,1826,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
9,Cooling Degree Days,0,0,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
10,CDD Month to Date,0,0,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
11,CDD Year to Date,1408,1045,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
12,Growing Degree Days,0,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
13,Dew Point,41,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
14,High,46,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
15,Low,37,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
16,Average,41,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
17,Max Wind Speed,18,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
18,Visibility,10,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
19,Sea Level Pressure,29.72,-,-,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
20,Actual Time,9h 7m,7:15 AM,4:23 PM,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
21,Civil Twilight,,6:44 AM,4:55 PM,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
22,Nautical Twilight,,6:08 AM,5:30 PM,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
23,Astronomical Twilight,,5:34 AM,6:04 PM,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
24,Moon: waxing gibbous,,4:01 PM,5:37 AM,,41.88,-87.68,United Center,KILCHICA498,12-20-2018
