,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,86.0,66,87,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
1,Low Temp,71.0,48,32,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
2,Day Average Temp,79.0,57,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
3,Precipitation,0.09,0.11,2.27,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
4,Month to Date,3.96,0.9,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
5,Year to Date,32.08,30.76,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
6,Heating Degree Days,0.0,9,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
7,HDD Month to Date,10.0,70,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
8,HDD Since July 1,57.0,152,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
9,Cooling Degree Days,14.0,1,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
10,CDD Month to Date,38.0,9,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
11,CDD Year to Date,1408.0,1038,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
12,Growing Degree Days,28.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
13,Dew Point,65.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
14,High,68.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
15,Low,63.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
16,Average,65.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
17,Max Wind Speed,24.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
18,Visibility,10.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
19,Sea Level Pressure,30.0,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,10-9-2018
