,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,40 F,37 F,89 %,S,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
1,8:36 PM,40 F,36 F,86 %,S,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
2,8:53 PM,40 F,36 F,86 %,S,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
3,9:53 PM,41 F,38 F,89 %,SSW,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
4,10:53 PM,40 F,38 F,93 %,S,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Mostly Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
5,11:53 PM,40 F,38 F,93 %,S,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
6,12:12 AM,40 F,38 F,93 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
7,12:53 AM,40 F,38 F,93 %,SSW,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
8,1:10 AM,40 F,38 F,93 %,S,6 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
9,1:50 AM,39 F,37 F,93 %,S,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
10,1:53 AM,40 F,38 F,93 %,S,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
11,2:34 AM,40 F,39 F,97 %,S,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
12,2:43 AM,40 F,39 F,97 %,S,7 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
13,2:53 AM,40 F,39 F,97 %,S,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
14,3:31 AM,40 F,40 F,100 %,S,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
15,3:53 AM,41 F,41 F,100 %,S,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
16,4:07 AM,41 F,40 F,96 %,S,5 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
17,4:53 AM,42 F,41 F,96 %,S,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
18,5:49 AM,43 F,43 F,100 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
19,5:53 AM,43 F,42 F,97 %,CALM,0 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
20,6:17 AM,43 F,42 F,97 %,S,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Fog,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
21,6:36 AM,43 F,42 F,97 %,SSE,3 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,1-21-2018
