,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,77,70,94,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
1,Low Temp,49,52,35,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
2,Day Average Temp,63,61,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
3,Precipitation,0,0.13,1.38,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
4,Month to Date,2.44,2.02,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
5,Year to Date,10.51,12.38,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
6,Heating Degree Days,2,6,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
7,HDD Month to Date,48,123,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
8,HDD Since July 1,5853,5894,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
9,Cooling Degree Days,0,2,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
10,CDD Month to Date,45,21,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
11,CDD Year to Date,45,34,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
12,Growing Degree Days,14,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
13,Dew Point,48,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
14,High,56,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
15,Low,40,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
16,Average,48,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
17,Max Wind Speed,13,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
18,Visibility,10,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
19,Sea Level Pressure,30.04,-,-,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
20,Actual Time,14h 35m,5:30 AM,8:06 PM,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
21,Civil Twilight,,4:58 AM,8:38 PM,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
22,Nautical Twilight,,4:18 AM,9:18 PM,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
23,Astronomical Twilight,,3:33 AM,10:03 PM,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
24,Moon: waxing crescent,,6:41 AM,9:33 PM,,41.94,-87.64,Chicago Yacht Belmont Harbor,KILCHICA336,5-16-2018
