,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,36.0,44,79,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
1,Low Temp,24.0,28,-7,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
2,Day Average Temp,30.0,36,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
3,Precipitation,0.0,0.09,2.02,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
4,Month to Date,0.65,0.69,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
5,Year to Date,5.94,4.69,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
6,Heating Degree Days,35.0,29,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
7,HDD Month to Date,226.0,243,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
8,HDD Since July 1,4517.0,4754,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
9,Cooling Degree Days,0.0,0,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
10,CDD Month to Date,0.0,0,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
11,CDD Year to Date,0.0,0,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
12,Growing Degree Days,0.0,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
13,Dew Point,15.0,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
14,High,18.0,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
15,Low,12.0,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
16,Average,15.0,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
17,Max Wind Speed,20.0,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
18,Visibility,10.0,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
19,Sea Level Pressure,30.08,-,-,,41.79,-87.59,Hyde Park,KILCHICA505,3-8-2018
