,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,21 F,15 F,78 %,N,14 mph,0 mph,29.5 in,0.0 in,0.0 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
1,8:53 PM,20 F,14 F,78 %,N,15 mph,0 mph,29.5 in,0.0 in,0.0 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
2,9:29 PM,19 F,14 F,81 %,N,14 mph,0 mph,29.5 in,0.0 in,0.0 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
3,9:53 PM,20 F,14 F,78 %,N,14 mph,0 mph,29.5 in,0.0 in,0.0 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
4,10:53 PM,20 F,13 F,74 %,N,14 mph,0 mph,29.5 in,0.0 in,0.0 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
5,11:53 PM,19 F,11 F,71 %,N,13 mph,0 mph,29.5 in,0.0 in,0.0 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
6,12:53 AM,17 F,13 F,84 %,N,10 mph,0 mph,29.5 in,0.0 in,0.1 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
7,1:03 AM,17 F,13 F,84 %,N,13 mph,0 mph,29.5 in,0.0 in,0.0 in,Light Snow,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
8,1:53 AM,17 F,13 F,84 %,N,13 mph,0 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
9,2:26 AM,17 F,12 F,81 %,N,15 mph,0 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
10,2:53 AM,17 F,12 F,81 %,NNW,13 mph,0 mph,29.6 in,0.0 in,0.0 in,Cloudy,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
11,3:53 AM,18 F,10 F,71 %,N,9 mph,0 mph,29.6 in,0.0 in,0.0 in,Cloudy,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
12,4:53 AM,18 F,12 F,78 %,N,12 mph,0 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
13,5:53 AM,19 F,14 F,81 %,N,10 mph,0 mph,29.5 in,0.0 in,0.0 in,Cloudy,41.79,-87.59,Hyde Park,KILCHICA505,2-10-2018
