,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,47 F,43 F,86 %,SW,13 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
1,8:29 PM,47 F,43 F,86 %,SW,12 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
2,8:53 PM,47 F,43 F,86 %,WSW,12 mph,0 mph,29.2 in,0.0 in,0.0 in,Light Rain,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
3,9:53 PM,46 F,42 F,86 %,SW,10 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
4,10:21 PM,46 F,41 F,83 %,WSW,14 mph,24 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
5,10:53 PM,45 F,42 F,90 %,WSW,10 mph,0 mph,29.2 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
6,11:53 PM,45 F,40 F,82 %,SW,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
7,12:53 AM,45 F,39 F,80 %,SSW,12 mph,0 mph,29.3 in,0.0 in,0.4 in,Mostly Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
8,1:36 AM,45 F,40 F,82 %,SSW,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
9,1:53 AM,45 F,40 F,82 %,SSW,13 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,11-5-2018
