,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,42,43,71,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
1,Low Temp,33,28,2,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
2,Day Average Temp,38,35,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
3,Precipitation,0.03,0.08,0.49,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
4,Month to Date,0.64,0.51,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
5,Year to Date,5.93,4.51,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
6,Heating Degree Days,27,30,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
7,HDD Month to Date,157,185,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
8,HDD Since July 1,4448,4696,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
9,Cooling Degree Days,0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
10,CDD Month to Date,0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
11,CDD Year to Date,0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
12,Growing Degree Days,0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
13,Dew Point,33,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
14,High,35,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
15,Low,30,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
16,Average,33,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
17,Max Wind Speed,20,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
18,Visibility,10,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
19,Sea Level Pressure,29.82,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
20,Actual Time,11h 28m,6:18 AM,5:47 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
21,Civil Twilight,,5:51 AM,6:15 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
22,Nautical Twilight,,5:18 AM,6:47 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
23,Astronomical Twilight,,4:46 AM,7:20 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
24,Moon: waxing crescent,,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-6-2018
