,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,46.0,49,86,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
1,Low Temp,37.0,33,12,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
2,Day Average Temp,42.0,41,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
3,Precipitation,1e-16,0.09,0.93,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
4,Month to Date,1.24,1.79,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
5,Year to Date,4.15,5.79,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
6,Heating Degree Days,23.0,24,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
7,HDD Month to Date,669.0,588,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
8,HDD Since July 1,5300.0,5099,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
9,Cooling Degree Days,0.0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
10,CDD Month to Date,0.0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
11,CDD Year to Date,0.0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
12,Growing Degree Days,0.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
13,Dew Point,34.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
14,High,36.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
15,Low,31.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
16,Average,34.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
17,Max Wind Speed,20.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
18,Visibility,10.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
19,Sea Level Pressure,30.06,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-21-2019
