,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,25,31,56,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
1,Low Temp,6,18,-19,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
2,Day Average Temp,16,25,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
3,Precipitation,1e-16,0.07,0.53,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
4,Month to Date,0.21,1.17,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
5,Year to Date,0.21,1.17,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
6,Heating Degree Days,49,40,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
7,HDD Month to Date,755,639,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
8,HDD Since July 1,2865,2890,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
9,Cooling Degree Days,0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
10,CDD Month to Date,0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
11,CDD Year to Date,0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
12,Growing Degree Days,0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
13,Dew Point,8,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
14,High,18,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
15,Low,2,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
16,Average,8,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
17,Max Wind Speed,17,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
18,Visibility,10,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
19,Sea Level Pressure,30.59,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
20,Actual Time,9h 30m,7:16 AM,4:46 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
21,Civil Twilight,,6:45 AM,5:17 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
22,Nautical Twilight,,6:11 AM,5:51 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
23,Astronomical Twilight,,5:38 AM,6:24 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
24,Moon: waning crescent,,7:49 AM,5:38 PM,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,1-16-2018
