,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,49.0,46,81,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
1,Low Temp,31.0,31,12,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
2,Day Average Temp,40.0,39,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
3,Precipitation,0.0,0.08,1.66,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
4,Month to Date,0.65,1.26,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
5,Year to Date,5.94,5.26,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
6,Heating Degree Days,25.0,27,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
7,HDD Month to Date,438.0,437,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
8,HDD Since July 1,4729.0,4948,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
9,Cooling Degree Days,0.0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
10,CDD Month to Date,0.0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
11,CDD Year to Date,0.0,0,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
12,Growing Degree Days,0.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
13,Dew Point,25.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
14,High,28.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
15,Low,23.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
16,Average,25.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
17,Max Wind Speed,17.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
18,Visibility,10.0,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
19,Sea Level Pressure,30.08,-,-,,41.84,-87.65,Bridgeport-Union Lofts,KILCHICA561,3-15-2018
