,Temperature (° F),Actual,Historic Avg.,Record,Unnamed: 4,lat,lon,station_name,station_id,date
0,High Temp,48.0,40,69,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
1,Low Temp,36.0,27,-1,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
2,Day Average Temp,42.0,34,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
3,Precipitation,0.08,0.1,2.78,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
4,Month to Date,0.89,0.2,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
5,Year to Date,37.42,36.72,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
6,Heating Degree Days,23.0,31,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
7,HDD Month to Date,48.0,62,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
8,HDD Since July 1,1371.0,1197,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
9,Cooling Degree Days,0.0,0,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
10,CDD Month to Date,0.0,0,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
11,CDD Year to Date,1408.0,1045,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
12,Growing Degree Days,0.0,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
13,Dew Point,37.0,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
14,High,43.0,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
15,Low,30.0,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
16,Average,37.0,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
17,Max Wind Speed,23.0,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
18,Visibility,10.0,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
19,Sea Level Pressure,29.75,-,-,,41.88,-87.65,West Loop,KILCHICA520,12-2-2018
