,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:05 PM,65 F,62 F,90 %,NE,12 mph,0 mph,29.1 in,0.0 in,0.0 in,Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
1,7:20 PM,64 F,62 F,93 %,NNE,13 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
2,7:53 PM,64 F,61 F,90 %,NNE,14 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
3,8:19 PM,64 F,61 F,90 %,NE,9 mph,0 mph,29.1 in,0.1 in,0.0 in,Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
4,8:34 PM,64 F,61 F,90 %,ENE,17 mph,21 mph,29.1 in,0.1 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
5,8:53 PM,63 F,61 F,93 %,ENE,12 mph,0 mph,29.1 in,0.2 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
6,9:14 PM,64 F,62 F,93 %,NE,16 mph,22 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
7,9:38 PM,64 F,62 F,93 %,NE,16 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
8,9:53 PM,64 F,62 F,93 %,NE,16 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
9,10:45 PM,63 F,62 F,97 %,NE,14 mph,22 mph,29.1 in,0.0 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
10,10:53 PM,64 F,62 F,93 %,NE,16 mph,25 mph,29.1 in,0.0 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
11,11:01 PM,64 F,61 F,90 %,NE,16 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Drizzle,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
12,11:53 PM,63 F,61 F,93 %,NE,16 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
13,12:20 AM,62 F,61 F,96 %,NE,14 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
14,12:26 AM,62 F,61 F,96 %,NE,17 mph,0 mph,29.1 in,0.0 in,0.0 in,Light Rain,41.87,-87.79,Oak Park,KILOAKPA1,6-22-2018
