,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,29 F,16 F,58 %,W,13 mph,24 mph,29.5 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
1,8:53 PM,28 F,15 F,58 %,W,14 mph,24 mph,29.5 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
2,9:53 PM,27 F,15 F,61 %,W,12 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
3,10:53 PM,26 F,15 F,63 %,W,14 mph,22 mph,29.5 in,0.0 in,0.0 in,Partly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
4,11:53 PM,26 F,14 F,60 %,W,14 mph,0 mph,29.5 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
5,12:53 AM,25 F,15 F,66 %,WNW,12 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
6,1:53 AM,25 F,15 F,66 %,W,8 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
7,2:53 AM,25 F,16 F,69 %,W,8 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
8,3:53 AM,27 F,16 F,63 %,WNW,10 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
9,4:53 AM,28 F,16 F,61 %,W,12 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
10,5:53 AM,30 F,16 F,56 %,W,9 mph,0 mph,29.6 in,0.0 in,0.0 in,Partly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
11,6:53 AM,31 F,17 F,57 %,VAR,5 mph,0 mph,29.6 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
12,7:53 AM,33 F,17 F,52 %,W,10 mph,0 mph,29.6 in,0.0 in,0.0 in,Partly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
13,8:53 AM,34 F,17 F,50 %,W,5 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
14,9:53 AM,34 F,18 F,52 %,WSW,6 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
15,10:53 AM,34 F,18 F,52 %,W,3 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
16,11:53 AM,32 F,19 F,59 %,SW,8 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
17,12:53 PM,31 F,19 F,61 %,SSW,3 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
18,1:53 PM,30 F,19 F,64 %,CALM,0 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
19,2:53 PM,31 F,20 F,64 %,S,5 mph,0 mph,29.6 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
20,3:53 PM,30 F,20 F,66 %,ESE,3 mph,0 mph,29.6 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
21,4:53 PM,29 F,21 F,72 %,SE,5 mph,0 mph,29.6 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
22,5:53 PM,30 F,22 F,72 %,ESE,3 mph,0 mph,29.6 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
23,6:53 PM,30 F,22 F,72 %,SE,5 mph,0 mph,29.6 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,12-24-2018
