,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Precip Accum,Condition,lat,lon,station_name,station_id,date
0,7:53 PM,73 F,68 F,84 %,S,8 mph,0 mph,29.4 in,0.0 in,0.0 in,Mostly Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
1,8:53 PM,73 F,68 F,84 %,S,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Fair,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
2,9:53 PM,73 F,68 F,84 %,S,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
3,10:53 PM,72 F,68 F,87 %,S,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
4,11:53 PM,72 F,68 F,87 %,S,9 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
5,12:53 AM,72 F,68 F,87 %,S,10 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
6,1:53 AM,73 F,68 F,84 %,S,10 mph,0 mph,29.3 in,0.0 in,1.1 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
7,2:53 AM,74 F,69 F,85 %,SSW,8 mph,0 mph,29.3 in,0.0 in,0.0 in,Cloudy,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
8,3:10 AM,75 F,69 F,82 %,SSW,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Thunder in the Vicinity,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
9,3:20 AM,75 F,69 F,82 %,SSW,12 mph,0 mph,29.3 in,0.0 in,0.0 in,Thunder,41.87,-87.79,Oak Park,KILOAKPA1,9-1-2018
